name,price,images,category,source_url,description
بوظة علب كريمسيمو ثلاث انواع شوكولاتة 665غم,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/460014-9d8fcfbb-b195-4af7-9ad3-c8f6bafb6a30.png?generation=1785764699787357&alt=media,بوظة,https://biddimarket.ps/orders/category/بوظة-علب/product/460014,
بوظة علب كريمسيمو بالكراميل 665غم,21.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/460016-4428f104-6674-4980-badd-39f5a8f63467.png?generation=1785765267436343&alt=media,بوظة,https://biddimarket.ps/orders/category/بوظة-علب/product/460016,
طرد 50 شيكل,50.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1770001-%D8%B7%D8%B1%D8%AF%20%D9%A5%D9%A0.png?generation=1771154903131091&alt=media,طرود وقسائم الخير,https://biddimarket.ps/orders/category/طرود-الخير/product/1770001,
طرد 100 شيكل,100.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1770002-%D8%B7%D8%B1%D8%AF%20%D9%A1%D9%A0%D9%A0.png?generation=1771154930991707&alt=media,طرود وقسائم الخير,https://biddimarket.ps/orders/category/طرود-الخير/product/1770002,
طرد 150 شيكل,150.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1770003-%D8%B7%D8%B1%D8%AF%20%D9%A1%D9%A5%D9%A0.png?generation=1771154875505340&alt=media,طرود وقسائم الخير,https://biddimarket.ps/orders/category/طرود-الخير/product/1770003,
طرد مخصص ( اكتب في الملاحظات ),10.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1770005-%D8%B7%D8%B1%D8%AF%20%D9%85%D8%AE%D8%B5%D8%B5%20.png?generation=1771160051696929&alt=media,طرود وقسائم الخير,https://biddimarket.ps/orders/category/طرود-الخير/product/1770005,
قسيمة شراء 50 شيقل,50.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1770010-%D9%82%D8%B3%D9%8A%D9%85%D8%A9%20%D9%A5%D9%A0%20.jpeg?generation=1771160764703346&alt=media,طرود وقسائم الخير,https://biddimarket.ps/orders/category/طرود-الخير/product/1770010,
قسيمة شراء 100 شيقل,100.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1770011-%D9%82%D8%B3%D9%8A%D9%85%D8%A9%20%D8%B4%D8%B1%D8%A7%D8%A1%20%D9%A1%D9%A0%D9%A0.jpeg?generation=1771155029086806&alt=media,طرود وقسائم الخير,https://biddimarket.ps/orders/category/طرود-الخير/product/1770011,
اكامول,10.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1330026-1fce3966-a942-4193-9d81-5ee283797c56.png?generation=1785704641142470&alt=media,مستلزمات طبية,https://biddimarket.ps/orders/category/مستلزمات-واجهزة-طبية/product/1330026,
لاصق جروح sant,1.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/120266-20c3f8d9-9636-4892-80a5-4fd3073a266a.png?generation=1785704546484150&alt=media,مستلزمات طبية,https://biddimarket.ps/orders/category/مستلزمات-واجهزة-طبية/product/120266,
وصلة بندل جاهز 10 متر,45.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660016-077eac0e-e03c-4a8b-92d1-9a3be25197aa.png?generation=1785704767594858&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660016,
لمبة ليد ابيض 28 W,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660093-a84b0334-fe5b-402b-b061-8c8ada787890.png?generation=1785705057457078&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660093,
ثالوث كهرباء,5.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660094-475b6912-d335-44c6-9d3f-8b5c298e50b2.png?generation=1785705189159155&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660094,
كشاف شحن وخزان طاقة شمسية 200 واط,55.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660095-ae22d7e2-5ee4-41dc-98f4-7d18bc9ade00.png?generation=1774979328006740&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660095,
كشاف شحن وخزان طاقة شمسية 100واط,50.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660096-6f35bf46-3ad3-4a62-a9d5-785dbac26152.png?generation=1774974954258190&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660096,
كشاف ليد 60 واط,18.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660097-2ab3d864-5637-481f-b9fb-bd546c859481.png?generation=1774974430252212&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660097,
كشاف شحن ليد صغير,35.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660098-1cec2f2c-35d1-4d98-96db-40ad668df3b7.png?generation=1774974316211686&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660098,
كشاف مجوز ليد,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660099-4fe91a66-10c9-4cbd-8f9d-dd56cda0592f.png?generation=1774974638401538&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660099,
كشاف ليد صغير,10.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660100-d1f1de06-edd7-4b0e-a9ea-119308cdc8a9.png?generation=1774979680961502&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660100,
وصلة بندل جاهز 8 متر,35.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/1660015-64756316-fea9-44c4-af87-7088884a9658.png?generation=1785704907861444&alt=media,اداوت صحية وكهربائية,https://biddimarket.ps/orders/category/معدات-واجهزة-كهربائية/product/1660015,
شاحن سيارة ايفون,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160004-a570783c-6fbe-4642-b082-7658df3c474a.png?generation=1785767867191834&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160004,
كيبل Tybe C كينج داتا,30.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160006-e3.png?generation=1785201843557729&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160006,
كيبل AUX,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160009-6ea04e17-f202-4a7e-9d4d-2417896575e9.png?generation=1785767979210570&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160009,
كيبل AUX Tybe C,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160010-15d20c52-d7d5-424e-becc-6ccd9b12eb03.png?generation=1785768081900900&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160010,
كيبل AUX ايفون زمبرك,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160011-82ca78a5-9b21-4859-92f6-0cb660208712.png?generation=1785768181495082&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160011,
عظمة شاحن ايفون BD,50.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160017-r4.png?generation=1785200993387152&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160017,
عظمة سيارة 25W PD,35.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160018-41319e6d-26ec-48b3-9dc5-1479e8d501e1.png?generation=1785768296213394&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160018,
عظمة 18واط سيارة مدخلين سريع,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160019-293356e9-8b97-46a3-aea0-8ba3e9b6e2eb.png?generation=1785767230771346&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160019,
شاحن كينج داتا TYB C,30.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160020-026bbe4e-28bf-45bf-a7b9-8d283d66106d.png?generation=1785767340357581&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160020,
شاحن كينج داتا مايكرو,30.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160021-f8565b27-6a7e-419a-a46d-24abe390aeff.png?generation=1785767464712854&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160021,
شاحن سيارة TYB C,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160022-5d469bd2-c201-4a9a-947a-a12f8a76b45f.png?generation=1785767023542347&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160022,
شاحن سيارة ميكرو,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160023-7fa7cef4-14f0-48c6-961b-f34e71e20dc1.png?generation=1785767602404523&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160023,
كيبل شاحن كينج داتا TYB C,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160026-15f21840-90a5-4974-9050-153bea18b19f.png?generation=1785767703245817&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160026,
كيبل شاحن كينج داتا ميكرو,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160027-cdf23eeb-4a28-4bfa-b868-3b1019dcc4ea.png?generation=1785766897570527&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160027,
كيبل USB/TYB C سريع كينج داتا,25.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160029-c1.png?generation=1785208116218134&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160029,
كيبل TYPC/IOS15 PD,25.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160030-c2.png?generation=1785208283938360&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160030,
كيبل شاحن K26 S TYPC,10.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160031-75fcc949-2d43-4757-868a-4e2ac368a571.png?generation=1785766782111666&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160031,
شاحن مع كابل تايب سي,35.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160032-2231.png?generation=1785199809889698&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160032,
كابل شاحن مزدوج,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160034-d598139a-abdb-423d-a323-b36fe104fbed.png?generation=1772134785383276&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160034,
عظمة شاحن سريع اصلي,25.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160035-4adfdb64-325d-4d4a-9812-04d45660c4dc.png?generation=1785767125848737&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160035,
وصلة شاحن عريض 6A,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160036-1d8aec00-7911-406a-a4c6-c2a644c0ad41.png?generation=1772131640193038&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160036,
وصلة شاحن ايفون 6A,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160037-937663d2-e04c-4514-921f-134452feb3a5.png?generation=1785766690696705&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160037,
وصلة شاحن عريض 2.4A,10.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160038-0da6705f-eabd-40dc-91f8-9d980e4fdac0.png?generation=1772131528529205&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160038,
وصلة شاحن ايفون 2.4 A,10.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160039-30368baa-5dca-4cc1-b264-8e5ba05a2059.png?generation=1772133506360187&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160039,
وصلة شاحن مزدوج ايفون + عريض,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160040-3e8fe8be-a6f1-492b-a3b1-5669ed1198a3.png?generation=1773713340667309&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160040,
وصلة شاحن عريض,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160042-de275151-8d83-42ad-99a9-6de4b55b1e63.png?generation=1785766118081627&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160042,
وصلة شاحن ايفون 6 A,10.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160043-6374a493-7676-4b00-bf6d-d595f7a24dc4.png?generation=1785766280930687&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160043,
شاحن ايفون مع وصلة,25.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160044-c1fe1122-97b0-4a5c-ae0d-eeeb466bc135.png?generation=1785766401234853&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160044,
وصلة شاحن متعدد الاستعمال,15.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160045-22cb0cc2-ed1e-492c-bc42-d1a903f3fe04.png?generation=1785766564753063&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160045,
وصلة شاحن ايفون 2 متر,20.00,https://storage.googleapis.com/download/storage/v1/b/biddimarket-assets/o/160046-72357d85-476f-4b05-8500-a04ae8623421.png?generation=1785765910410516&alt=media,اكسسوارات موبايل,https://biddimarket.ps/orders/category/شواحن/product/160046,
